Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
__GI__IO_file_jumps;fileops.c;1549;8.315955638885498;0-40;Double bit-flip
not_in;vfscanf.c;234;16.3688907623291;0-40;Double bit-flip
__GI__IO_file_jumps;fileops.c;1549;13.003083944320679;0-40;Double bit-flip
use_malloc;vfscanf.c;275;5.970174312591553;0-40;Double bit-flip
use_malloc;vfscanf.c;275;9.516234397888184;0-40;Double bit-flip
endptr;../stdlib/strtol_l.c;228;6.672668218612671;0-40;Double bit-flip
strptr;vfscanf.c;264;15.534117698669434;0-40;Double bit-flip
use_malloc;vfscanf.c;275;4.720669507980347;0-40;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;19.11704182624817;0-40;Double bit-flip
_IO_file_jumps;fileops.c;1572;13.001374006271362;0-40;Double bit-flip
f;vfscanf.c;216;4.76448917388916;0-40;Double bit-flip
strptr;vfscanf.c;264;20.46295428276062;0-40;Double bit-flip
startp;strtod_l.c;504;4.502824306488037;0-40;Double bit-flip
strptr;vfscanf.c;264;13.498529195785522;0-40;Double bit-flip
f;vfscanf.c;216;7.3592307567596436;0-40;Double bit-flip
strptr;vfscanf.c;264;18.876517057418823;0-40;Double bit-flip
not_in;vfscanf.c;234;30.96464490890503;0-40;Double bit-flip
use_malloc;vfscanf.c;275;1.669093132019043;0-40;Double bit-flip
use_malloc;vfscanf.c;275;6.734400033950806;0-40;Double bit-flip
not_in;vfscanf.c;234;2.8337037563323975;0-40;Double bit-flip
_IO_file_jumps;fileops.c;1572;9.892567873001099;0-40;Double bit-flip
f;vfscanf.c;216;8.420203924179077;0-40;Double bit-flip
f;vfscanf.c;216;2.838879108428955;0-40;Double bit-flip
f;vfscanf.c;216;20.242120027542114;0-40;Double bit-flip
arg;vfscanf.c;215;1.4764623641967773;0-40;Double bit-flip
arg;vfscanf.c;215;5.1109089851379395;0-40;Double bit-flip
startp;strtod_l.c;504;4.867160081863403;0-40;Double bit-flip
not_in;vfscanf.c;234;13.874164342880249;0-40;Double bit-flip
__GI__IO_file_jumps;fileops.c;1549;13.281972646713257;0-40;Double bit-flip
f;vfscanf.c;216;6.299177169799805;0-40;Double bit-flip
f;vfscanf.c;216;21.30487084388733;0-40;Double bit-flip
thousands;strtod_l.c;340;12.10608983039856;0-40;Double bit-flip
f;vfscanf.c;216;22.94523859024048;0-40;Double bit-flip
curnumeric;vfscanf.c;327;2.7741668224334717;0-40;Double bit-flip
f;vfscanf.c;216;2.4342539310455322;0-40;Double bit-flip
f;vfscanf.c;216;21.336581468582153;0-40;Double bit-flip
startp;strtod_l.c;504;7.9355103969573975;0-40;Double bit-flip
f;vfscanf.c;216;12.903858184814453;0-40;Double bit-flip
use_malloc;vfscanf.c;275;24.423668384552002;0-40;Double bit-flip
endptr;../stdlib/strtol_l.c;228;9.300426959991455;0-40;Double bit-flip
use_malloc;vfscanf.c;275;7.289118051528931;0-40;Double bit-flip
arg;vfscanf.c;215;6.071209192276001;0-40;Double bit-flip
decimal_len;strtod_l.c;522;8.835367202758789;0-40;Double bit-flip
_IO_file_jumps;fileops.c;1572;28.091888904571533;0-40;Double bit-flip
_IO_file_jumps;fileops.c;1572;15.351688146591187;0-40;Double bit-flip
f;vfscanf.c;216;3.348085641860962;0-40;Double bit-flip
thousands;strtod_l.c;528;7.482607841491699;0-40;Double bit-flip
use_malloc;vfscanf.c;275;10.527157545089722;0-40;Double bit-flip
decimal_len;strtod_l.c;522;24.415642738342285;0-40;Double bit-flip
use_malloc;vfscanf.c;275;2.320406436920166;0-40;Double bit-flip
use_malloc;vfscanf.c;275;13.16588020324707;0-40;Double bit-flip
strptr;vfscanf.c;264;14.558274507522583;0-40;Double bit-flip
__GI__IO_file_jumps;fileops.c;1549;11.209721088409424;0-40;Double bit-flip
use_malloc;vfscanf.c;275;11.6878182888031;0-40;Double bit-flip
arg;vfscanf.c;215;5.3332977294921875;0-40;Double bit-flip
thousands;strtod_l.c;528;3.639493465423584;0-40;Double bit-flip
arg;vfscanf.c;215;2.3840548992156982;0-40;Double bit-flip
decimal_len;strtod_l.c;522;17.313997268676758;0-40;Double bit-flip
numsize;strtod_l.c;485;10.917162656784058;0-40;Double bit-flip
tw;vfscanf.c;271;2.5605242252349854;0-40;Double bit-flip
decimal;vfscanf.c;242;24.240926504135132;0-40;Double bit-flip
up;mul.c;47;3.329174280166626;0-40;Double bit-flip
f;vfscanf.c;216;3.1390650272369385;0-40;Double bit-flip
_IO_file_jumps_maybe_mmap;fileops.c;1598;2.8008506298065186;0-40;Double bit-flip
exponent;strtod_l.c;486;22.129059076309204;0-40;Double bit-flip
arg;vfscanf.c;215;6.740890026092529;0-40;Double bit-flip
decimal;vfscanf.c;242;9.736005306243896;0-40;Double bit-flip
f;vfscanf.c;216;30.004212141036987;0-40;Double bit-flip
use_malloc;vfscanf.c;275;3.642583131790161;0-40;Double bit-flip
strptr;vfscanf.c;264;7.038937568664551;0-40;Double bit-flip
thousands;strtod_l.c;528;8.960067749023438;0-40;Double bit-flip
use_malloc;vfscanf.c;275;10.250961780548096;0-40;Double bit-flip
use_malloc;vfscanf.c;275;2.876584529876709;0-40;Double bit-flip
strptr;vfscanf.c;264;12.293643474578857;0-40;Double bit-flip
