Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
arg;vfscanf.c;215;11.215213060379028;0-25;Single bit-flip
current;../stdlib/strtol_l.c;246;5.405946493148804;0-25;Single bit-flip
f;vfscanf.c;216;1.3101532459259033;0-25;Single bit-flip
use_malloc;vfscanf.c;275;2.997419834136963;0-25;Single bit-flip
got_e;vfscanf.c;232;4.204333782196045;0-25;Single bit-flip
got_e;vfscanf.c;232;16.47879934310913;0-25;Single bit-flip
decimal_len;strtod_l.c;522;7.529108047485352;0-25;Single bit-flip
use_malloc;vfscanf.c;275;4.719793796539307;0-25;Single bit-flip
got_e;vfscanf.c;232;1.686694860458374;0-25;Single bit-flip
f;vfscanf.c;216;0.3790297508239746;0-25;Single bit-flip
f;vfscanf.c;216;4.306073427200317;0-25;Single bit-flip
got_e;vfscanf.c;232;0.7833425998687744;0-25;Single bit-flip
loc;strtod_l.c;482;6.346149444580078;0-25;Single bit-flip
decimal_len;strtod_l.c;522;0.24879741668701172;0-25;Single bit-flip
thousands;strtod_l.c;340;2.0225255489349365;0-25;Single bit-flip
use_malloc;vfscanf.c;275;1.207791805267334;0-25;Single bit-flip
f;vfscanf.c;216;3.042922258377075;0-25;Single bit-flip
got_e;vfscanf.c;232;11.130301713943481;0-25;Single bit-flip
arg;vfscanf.c;215;13.826621294021606;0-25;Single bit-flip
use_malloc;vfscanf.c;275;15.716941118240356;0-25;Single bit-flip
f;vfscanf.c;216;10.581759929656982;0-25;Single bit-flip
_dl_argv_internal;rtld.c;87;0.1828465461730957;0-25;Single bit-flip
use_malloc;vfscanf.c;275;14.722180128097534;0-25;Single bit-flip
use_malloc;vfscanf.c;275;3.254983901977539;0-25;Single bit-flip
f;vfscanf.c;216;2.969728469848633;0-25;Single bit-flip
strptr;vfscanf.c;264;6.7056262493133545;0-25;Single bit-flip
endptr;../stdlib/strtol_l.c;228;17.216063737869263;0-25;Single bit-flip
use_malloc;vfscanf.c;275;19.964472770690918;0-25;Single bit-flip
f;vfscanf.c;216;1.2032041549682617;0-25;Single bit-flip
up;mul.c;47;12.728656768798828;0-25;Single bit-flip
not_in;vfscanf.c;234;11.195866107940674;0-25;Single bit-flip
numsize;strtod_l.c;485;4.736186504364014;0-25;Single bit-flip
use_malloc;vfscanf.c;275;6.3022682666778564;0-25;Single bit-flip
use_malloc;vfscanf.c;275;2.826587200164795;0-25;Single bit-flip
start_of_digits;strtod_l.c;504;17.47157073020935;0-25;Single bit-flip
use_malloc;vfscanf.c;275;4.992900133132935;0-25;Single bit-flip
strptr;vfscanf.c;264;14.173177480697632;0-25;Single bit-flip
use_malloc;vfscanf.c;275;3.1517293453216553;0-25;Single bit-flip
numsize;strtod_l.c;485;8.33114743232727;0-25;Single bit-flip
f;vfscanf.c;216;1.1051137447357178;0-25;Single bit-flip
thousands;strtod_l.c;528;4.4538373947143555;0-25;Single bit-flip
flags;vfscanf.c;222;11.548136949539185;0-25;Single bit-flip
use_malloc;vfscanf.c;275;5.399400949478149;0-25;Single bit-flip
numsize;strtod_l.c;485;2.06746506690979;0-25;Single bit-flip
use_malloc;vfscanf.c;275;8.984787702560425;0-25;Single bit-flip
arg;vfscanf.c;215;6.0075523853302;0-25;Single bit-flip
f;vfscanf.c;216;8.101207256317139;0-25;Single bit-flip
loc;strtod_l.c;482;4.026885986328125;0-25;Single bit-flip
f;vfscanf.c;216;10.34895396232605;0-25;Single bit-flip
f;vfscanf.c;216;1.2566585540771484;0-25;Single bit-flip
use_malloc;vfscanf.c;275;4.557460069656372;0-25;Single bit-flip
strptr;vfscanf.c;264;1.4478840827941895;0-25;Single bit-flip
f;vfscanf.c;216;9.871484518051147;0-25;Single bit-flip
use_malloc;vfscanf.c;275;1.8314106464385986;0-25;Single bit-flip
use_malloc;vfscanf.c;275;9.750663757324219;0-25;Single bit-flip
use_malloc;vfscanf.c;275;3.32279109954834;0-25;Single bit-flip
thousands;strtod_l.c;528;18.53036069869995;0-25;Single bit-flip
