Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
user_entry;../elf/dl-sysdep.c;91;0.45545315742492676;0-1;LSB bit-flip
k;nn.c;84;1.0560297966003418;0-1;LSB bit-flip
_rtld_global;rtld.c;231;0.8574614524841309;0-1;LSB bit-flip
__GI__dl_argv;rtld.c;83;1.1601715087890625;0-1;LSB bit-flip
audit_list;rtld.c;142;0.5167062282562256;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.6768021583557129;0-1;LSB bit-flip
file_size;rtld.c;874;1.0916900634765625;0-1;LSB bit-flip
__pointer_chk_guard_local;rtld.c;96;1.07895827293396;0-1;LSB bit-flip
__libc_multiple_libcs;../elf/dl-sysdep.c;60;0.773245096206665;0-1;LSB bit-flip
_dl_skip_args;rtld.c;84;0.525623083114624;0-1;LSB bit-flip
audit_list;rtld.c;142;0.9348795413970947;0-1;LSB bit-flip
_dl_rtld_libname;rtld.c;301;0.32590675354003906;0-1;LSB bit-flip
relocate_time;rtld.c;306;0.9799954891204834;0-1;LSB bit-flip
